Store Name,City,State,Country,Website,Instagram,Email,Phone,Carries Supreme,Carries Hellstar,Carries Godspeed,Last Order Date,Outreach Status,Outreach Channel,Notes,Date Added,Lead Score,Priority Tier
An Up-CloseLook at the New Vale Forever Shorts that just hit ...,Fayetteville,Arkansas,USA,https://www.instagram.com/reel/DN9UKDODyBE/,@rsrc.php,,1037486289,,,2026-04-16,,,,,,30,⭐ TIER 2 — Strong
Restock AR: Shop The Latest Streetwear Fashion & Sneakers,Fayetteville,Arkansas,USA,https://restockar.com/?srsltid=AfmBOoqy0uA5k6wOLTTTdTH352kgs56fmNlkFViWb-gk4c6nhL5ZMRol,@restock,splide-extension-auto-scroll@0.5.3,1694813899,,,2026-04-16,,,,,,10,📋 TIER 3 — Warm
NEW VALE HOODIE 'Seacluster' Blue IN STOCK,Fayetteville,Arkansas,USA,https://www.instagram.com/p/DO357k0DrTT/,@rsrc.php,,1037486289,,,2026-04-16,,,,,,-30,❄️ TIER 4 — Cold
Come Checkout our new arrivals Vale Forever Classic Bling ...,Fayetteville,Arkansas,USA,https://www.instagram.com/reel/DJ7mUKAJ52U/,@rsrc.php,,1037486289,,,2026-04-16,,,,,,30,⭐ TIER 2 — Strong
"NWA HYPE (@nwahypedickson) · Fayetteville, AR",Fayetteville,Arkansas,USA,https://www.instagram.com/nwahypedickson/reels/,@nwahypedickson,,1037486289,,,2026-04-16,,,,,,10,📋 TIER 3 — Warm
rockcitykicks - Fayetteville - Sneaker Boutique in Northwest ...,Fayetteville,Arkansas,USA,https://rockcitykicksfay.myshopify.com/?srsltid=AfmBOooaCufMLSYl8z5DR8PD_JTj2O3rf79kOyKur1Iw5gkSrxbJm3dk,@rckfay,AURORA_HV4484-405_PHSLH000-2000_450x@2x.jpg,1613684153,,,2026-04-16,,,,,,20,⭐ TIER 2 — Strong
Black Market Arkansas,Fayetteville,Arkansas,USA,https://blkmktark.com/,@blkmktark,cutfortyTSBRside_1000x_89e53f0e-22bf-4134-9fee-6feee7e2e527_320x@2x.jpg,1614734509,,,2026-04-16,,,,,,-20,❄️ TIER 4 — Cold
ShopRiffraff.com - Online Women's Boutique Clothing Shop,Fayetteville,Arkansas,USA,https://shopriffraff.com/?srsltid=AfmBOooiqdG0n8FF9cb24dMrFMWUQAlAoKn4An3mIKsNjdMnWbG65jbE,@shopriffraff,info@stagheaddesigns.com,1660932051,,,2026-04-16,,,,,,20,⭐ TIER 2 — Strong
"Southern Trend Clothing | Fayetteville, AR",Fayetteville,Arkansas,USA,https://southerntrend.com/,@southerntrendclothing,,1757082516,,,2026-04-16,,,,,,10,📋 TIER 3 — Warm
"Streetwear Store in Fayetteville, AR",Fayetteville,Arkansas,USA,https://www.instagram.com/p/DPhCPIMiFZy/,@rsrc.php,,1037486289,,,2026-04-16,,,,,,10,📋 TIER 3 — Warm
Blythe Fayetteville Boutique,Fayetteville,Arkansas,USA,https://www.buyblythe.com/?srsltid=AfmBOop4iWEMjFeMbUkMKxPZ8F0KNaQKQPIpQLAkP3_09_8dKExjnc1F,@buyblythe,,1723422535,,,2026-04-16,,,,,,10,📋 TIER 3 — Warm
Whimsy Whoo | Arkansas Boutique & Razorback Store in ...,Fayetteville,Arkansas,USA,https://shopwhimsywhoo.com/?srsltid=AfmBOors7qg_AvqMc9GmjVSm9sZ7jT8A8iFSAhSzF1sPPvTVltGPEBLS,@shopwhimsywhoo,hello@shopwhimsywhoo.com,1762965243,,,2026-04-16,,,,,,20,⭐ TIER 2 — Strong
By Request: Women's and Men's Clothing,Fayetteville,Arkansas,USA,https://www.byrequestnwa.com/,@byrequestnwa,Untitled-1_46f38aa6-cd33-4cf3-b569-cdbe18e8c744_1280x@2x.jpg,1154807831,,,2026-04-16,,,,,,20,⭐ TIER 2 — Strong
"Style Encore Fayetteville, AR (@styleencorefayettevillear)",Fayetteville,Arkansas,USA,https://www.instagram.com/styleencorefayettevillear/,@styleencorefayettevillear,,1037486289,,,2026-04-16,,,,,,-30,❄️ TIER 4 — Cold
"Boutique Shopping in Fayetteville, Arkansas: Where to ...",Fayetteville,Arkansas,USA,https://www.experiencefayetteville.com/experience/shop/item/298-best-clothing-boutiques-in-fayetteville,@nwa.fashionweek,info@experiencefayetteville.com,9294989014,,,2026-04-16,,,,,,20,⭐ TIER 2 — Strong
"Fox Trot Boutique | Women's apparel, accessories, and artisan ...",Fayetteville,Arkansas,USA,https://www.foxtrotboutique.com/,@foxtrotboutique,,1720711034,,,2026-04-16,,,,,,10,📋 TIER 3 — Warm
lola – LOLA,Fayetteville,Arkansas,USA,https://shoplola.com/?srsltid=AfmBOoo9aZMef8Ln4DkoLc7wEaZNm4ZxPsiJ5VbWUHEjw1M2vYRpS_-i,@lolaboutique,ecom-swiper@11.0.5.js,1596683411,,,2026-04-16,,,,,,10,📋 TIER 3 — Warm
Northwest Arkansas - Fayetteville,Fayetteville,Arkansas,USA,https://stores.finishline.com/ar/fayetteville/northwest-arkansas.html,@finishline,,(479) 571-0284,,,2026-04-16,,,,,,-30,❄️ TIER 4 — Cold
"rockcitykicks - Fayetteville on Instagram: ""Welcome to ...",Fayetteville,Arkansas,USA,https://www.instagram.com/reel/DNTjhCDvzRL/,@rsrc.php,,1037486289,,,2026-04-16,,,,,,10,📋 TIER 3 — Warm
NEW HELLSTAR AND RETRO 4 JUST ARRIVED‼️ Only ...,Detroit,Michigan,USA,https://www.instagram.com/p/C95tPRYxAk4/,@culturedetroit.,,1037486289,,,2026-04-16,,,,,,35,⭐ TIER 2 — Strong
OPEN 7 DAYS A WEEK | HELLSTAR YOU NEED IT WE GOT ...,Detroit,Michigan,USA,https://www.instagram.com/reel/DDKivhrpM7Q/,@hellstar,,1037486289,,,2026-04-16,,,,,,35,⭐ TIER 2 — Strong
"Come shop 19638 W 7 MILE RD DETROIT, MI 48219",Detroit,Michigan,USA,https://www.instagram.com/p/DICA2DNA42X/?hl=en,@rsrc.php,,1037486289,,,2026-04-16,,,,,,-30,❄️ TIER 4 — Cold
@ossdetroit | The only store in Michigan to find these 〽️🔥 pr ...,Detroit,Michigan,USA,https://www.instagram.com/reel/C35g5oXraqw/,@ossdetroit,,1037486289,,,2026-04-16,,,,,,-30,❄️ TIER 4 — Cold
Rkive | HellStar | 0.5g | All In-One Rosin Pod,Detroit,Michigan,USA,https://weedmaps.com/dispensaries/the-cake-house-detroit/menu/rkive-hellstar-5-g,@weedmaps,amarques_mobile@weedmaps.com,5068966960,,,2026-04-16,,,,,,45,🔥 TIER 1 — Hot
HELL STAR STYLES AVAILABLE AT THE STORE IN ALL SIZES,Detroit,Michigan,USA,https://www.instagram.com/reel/CwGONleBR_Q/,@rsrc.php,,1037486289,,,2026-04-16,,,,,,-30,❄️ TIER 4 — Cold
@hellstar Available in store now 🏃🏻‍♂️💨 M $120‼️ . . . 🏃🏻‍♂️ ...,Detroit,Michigan,USA,https://www.instagram.com/p/DLYruSeNJWA/,@hellstar,,1037486289,,,2026-04-16,,,,,,35,⭐ TIER 2 — Strong
Social Status Detroit,Detroit,Michigan,USA,https://www.socialstatuspgh.com/pages/social-status-detroit?srsltid=AfmBOopne89yIgEe8PLz2MlrY3Scj-0nxuZjGn06zKLQw7nBuVhizw6y,@thesocialstatus,fancybox@3.5.7,1750102237,,,2026-04-16,,,,,,-30,❄️ TIER 4 — Cold
(@ossdetroit) • Instagram photos and videos,Detroit,Michigan,USA,https://www.instagram.com/ossdetroit/?hl=en,@ossdetroit,,1037486289,,,2026-04-16,,,,,,-30,❄️ TIER 4 — Cold
Six local spots to let your hypebeast flag fly,Detroit,Michigan,USA,https://www.metrotimes.com/arts/six-local-spots-to-let-your-hypebeast-flag-fly-4898367/,@metrotimes,letters@metrotimes.com,9999999999,,,2026-04-16,,,,,,20,⭐ TIER 2 — Strong
Come Check Our Our Newest Pieces From @rhude 🛍️ We ...,Detroit,Michigan,USA,https://www.instagram.com/reel/DPJ5v2gkag5/,@ruedbutrich.,,1037486289,,,2026-04-16,,,,,,30,⭐ TIER 2 — Strong
New season rhude just touched down! Most sizes available ...,Detroit,Michigan,USA,https://www.instagram.com/reel/DWPKqEeDDE-/,@rsrc.php,,1037486289,,,2026-04-16,,,,,,30,⭐ TIER 2 — Strong
House of Drip,Detroit,Michigan,USA,https://houseofdripmi.com/,@layer,abuse@company.site,9999999999,,,2026-04-16,,,,,,-20,❄️ TIER 4 — Cold
Fairlane Town Center,Detroit,Michigan,USA,https://www.hottopic.com/store-details?StoreId=0730&srsltid=AfmBOopRUwF9w5XUY86dzfocOxLOX7wlnoOhoEMag1tksrCkNQ_Sjtly,@hottopic,htonline@hottopic.com,1776355247,,,2026-04-16,,,,,,-20,❄️ TIER 4 — Cold
New Vale Just Landed 🛬 in-store. Only at @culturedetroit,Detroit,Michigan,USA,https://www.instagram.com/p/DPmVGM5kR26/,@culturedetroit,,1037486289,,,2026-04-16,,,,,,-30,❄️ TIER 4 — Cold
Vale Fits Ready To Go For You 😮‍💨👟 Vale hoodies priced,Detroit,Michigan,USA,https://www.instagram.com/p/DWmQ3CsFRnm/,@kicksncuts,,1037486289,,,2026-04-16,,,,,,10,📋 TIER 3 — Warm
"Greyson Clothiers: Performance Golf, Lifestyle & Activewear",Detroit,Michigan,USA,https://greysonclothiers.com/?srsltid=AfmBOoroeRyu7nlIrVQLvDtl4V0fOgK0EbOHLPZbBj4oqwmkJsuAQ0rG,@greysonclothiers,info@greysonclothiers.com,4110188642,,,2026-04-16,,,,,,20,⭐ TIER 2 — Strong
VALÉ | HOME,Detroit,Michigan,USA,https://www.valeinallcaps.com/,@valeinallcaps,user@domain.com.,1661278895,,,2026-04-16,,,,,,-20,❄️ TIER 4 — Cold
Active NPDES Permits,Detroit,Michigan,USA,https://www.michigan.gov/-/media/Project/Websites/egle/Documents/Programs/WRD/NPDES/permit-inventory.xlsx?rev=96a94e5a5b8a4ad4a6124ada1cf68262,@jPQ,,,,,2026-04-16,,,,,,-30,❄️ TIER 4 — Cold
ossdetroit | New arrivals from Vale now available 📦 📺 Mon ...,Detroit,Michigan,USA,https://www.instagram.com/p/DQKfxOBkggv/,@ossdetroit,,1037486289,,,2026-04-16,,,,,,-30,❄️ TIER 4 — Cold
"New VALE HOODIES , come hop on the trim side ‼️ All ...",Detroit,Michigan,USA,https://www.instagram.com/reel/DV_3TwqDynZ/,@rsrc.php,,1037486289,,,2026-04-16,,,,,,-30,❄️ TIER 4 — Cold
New Vale Hoodies Instore ! If you tryna be on the trim side ...,Detroit,Michigan,USA,https://www.instagram.com/p/DV1O0ubj3il/?__d=11,@rsrc.php,,1037486289,,,2026-04-16,,,,,,-30,❄️ TIER 4 — Cold
Vintage March Madness Tees ‍ Tees start at $50 • All Brand ...,Detroit,Michigan,USA,https://www.instagram.com/reel/DW6rpaCjS9x/,@rsrc.php,,1037486289,,,2026-04-16,,,,,,-30,❄️ TIER 4 — Cold
"Unique Chicago on Instagram: ""Brand New Vale Flannels In ...",Detroit,Michigan,USA,https://www.instagram.com/reel/DJaj9e7xhqe/,@unique.detroit.,,1037486289,,,2026-04-16,,,,,,-30,❄️ TIER 4 — Cold
"Value World: Thrifting in Detroit MI, Cleveland OH, and ...",Detroit,Michigan,USA,https://valueworld.com/,@ValueWorldThrift,payroll@crownedeagle.com,1763746449,,,2026-04-16,,,,,,-20,❄️ TIER 4 — Cold
new vale drip just came in more coming ...,Detroit,Michigan,USA,https://www.instagram.com/p/DKPuyprxHL5/,@rsrc.php,,1037486289,,,2026-04-16,,,,,,-30,❄️ TIER 4 — Cold
BUY•SELL•TRADE (@staytriim) - Instagram,Detroit,Michigan,USA,https://www.instagram.com/staytriim/,@staytriim,,1037486289,,,2026-04-16,,,,,,-30,❄️ TIER 4 — Cold
Xhibition — Contemporary Fashion & Exclusive Streetwear,Detroit,Michigan,USA,https://www.xhibition.co/,@xhibition_,support@xhibition.co,1698177333,,,2026-04-16,,,,,,20,⭐ TIER 2 — Strong
"CultureDet • Streetwear (@culturedetroit) · Detroit, MI",Detroit,Michigan,USA,https://www.instagram.com/culturedetroit/,@culturedetroit,,1037486289,,,2026-04-16,,,,,,10,📋 TIER 3 — Warm
Krispy Addicts: America's Dopest Clothing Boutique,Detroit,Michigan,USA,https://krispyaddicts.com/?srsltid=AfmBOopPhKbMO5GYa8nU8oZb3uCh8ZLp30kQ61DpLwFNBnxReapmirhb,@krispy_addicts,info@krispyaddicts.com,1740178145,,,2026-04-16,,,,,,20,⭐ TIER 2 — Strong
Two 18 - Sneaker & Clothing Boutique,Detroit,Michigan,USA,https://two18.com/?srsltid=AfmBOopjvOKBYPVgqAMbJ2dXfEJ44M4dICW2b0rbhHBsft24vtD1VbjI,@shoptwo18,,1640038558,,,2026-04-16,,,,,,10,📋 TIER 3 — Warm
MTVTN.com: Motivation | Streetwear & University of Michigan ...,Detroit,Michigan,USA,https://mtvtn.com/?srsltid=AfmBOooUKK8_Ndg2YGUho6PlOQmTLm3YitoWmIOPlcn8ZO01vt3vVl0M,@mtvtn,,1269916960,,,2026-04-16,,,,,,10,📋 TIER 3 — Warm
Survived Streetwear,Detroit,Michigan,USA,https://survivedstreetwear.com/,@survivedappareldetroit,Website_single_logo_2_180x@2x.png,8821957473,,,2026-04-16,,,,,,20,⭐ TIER 2 — Strong
Hype Stew Sneakers Detroit,Detroit,Michigan,USA,https://hypestew.com/?srsltid=AfmBOoq6NRkKu4D781If-HDdmR2TYKBWXMNpsoCIsyV75aeGa1UjSGEo,@hypestew,hypestewdetroit@gmail.com,1246846374,,,2026-04-16,,,,,,20,⭐ TIER 2 — Strong
Hypehouse (@hypehouse_royaloak),Detroit,Michigan,USA,https://www.instagram.com/hypehouse_royaloak/,@hypehouse_royaloak,,1037486289,,,2026-04-16,,,,,,10,📋 TIER 3 — Warm
City Man - America's Best Mens Streetwear Clothing Stores,Detroit,Michigan,USA,https://citymanusa.com/?srsltid=AfmBOoop9WJkCDX4PUyA6s5IHIyUf9qebYEhnVL6tzYqg8ZQGQaxhvAQ,@context,swiper@9.2.2,1738665192,,,2026-04-16,,,,,,10,📋 TIER 3 — Warm
Three Thirteen Store: DETROITS BRAND NAME,Detroit,Michigan,USA,https://www.threethirteenstore.com/?srsltid=AfmBOorLSe2S3FzK5xKjUK5zX1i6BhXMSac7vGJwetH-QP2l-cWn04NA,@font,,2925728515,,,2026-04-16,,,,,,-30,❄️ TIER 4 — Cold
Sneakerhead's Paradise: Detroit's Footwear Culture ...,Detroit,Michigan,USA,https://visitdetroit.com/inside-the-d/sneakerhead/,@embed.js,info@visitdetroit.com,1773776011,,,2026-04-16,,,,,,20,⭐ TIER 2 — Strong
Burn Rubber Sneaker Boutique,Detroit,Michigan,USA,https://burnrubbersneakers.com/,@burnrubberdetroit,,1626189672,,,2026-04-16,,,,,,10,📋 TIER 3 — Warm
"Deadstock Retro Jordans, Rare Nike & Adidas Sneakers in ...",Detroit,Michigan,USA,https://www.nojokicks.com/,@nojokicksdetroit,info@nojokicks.com,1487422398,,,2026-04-16,,,,,,20,⭐ TIER 2 — Strong
SANA Detroit,Detroit,Michigan,USA,https://sanadetroit.com/?srsltid=AfmBOoqpUNPmhOH6QXKEa_mNE80dHDiFrjbFpFwF7Tu4NaodOv1pPP8i,@sanadetroit,dev@jpillora.com,1738690871,,,2026-04-16,,,,,,-20,❄️ TIER 4 — Cold
"Reynolds & Sons | 12 Monroe Center St NE, Grand Rapids, MI",Grand Rapids,Michigan,USA,https://reynoldsandsons.com/?srsltid=AfmBOooAwN4hr1RA0Koe8GCn4iH_dQFUSLAjsWchnbi_k93e3GJdOU1-,@reynolds_n_sons,,1737741346,,,2026-04-16,,,,,,-30,❄️ TIER 4 — Cold
All Brands,Grand Rapids,Michigan,USA,https://www.nordstrom.com/brands-list/?srsltid=AfmBOop4Yxk6jl5WEJPdt1ZddofUGjD5jk-hPkQrBH_vO-lgxJEa_jqA,@4GfJ,,0123456789,,,2026-04-16,,,,,,-30,❄️ TIER 4 — Cold
"Love Supreme Craft Cannabis | Grand Rapids, MI",Grand Rapids,Michigan,USA,https://www.lovesupremecultivations.com/,@lovesupremecc,user@domain.com.,1648055126,,,2026-04-16,,,,,,35,⭐ TIER 2 — Strong
new Supreme tees in store! All sizes and colors up to XXL. ...,Grand Rapids,Michigan,USA,https://www.instagram.com/p/C8z_D-0PLJt/,@rsrc.php,,1037486289,,,2026-04-16,,,,,,25,⭐ TIER 2 — Strong
Premier,Grand Rapids,Michigan,USA,https://thepremierstore.com/?srsltid=AfmBOorH12bpxXHKvLr9lAGjuM5lK1xFnIMTjaUuxbZzcz8l4r10rd8w,@premierskate,numbro@2.3.1,1639060251,,,2026-04-16,,,,,,10,📋 TIER 3 — Warm
Popular Demand Clothing Store,Grand Rapids,Michigan,USA,https://popular-demand.com/,@populardemandstore,info@popular-demand.com,9460289072,,,2026-04-16,,,,,,20,⭐ TIER 2 — Strong
"Retail & Wholesale Companies in La Vale, MD",Grand Rapids,Michigan,USA,"https://www.indeed.com/companies/best-Retail-&-Wholesale-companies-in-La-Vale,-MD",,,,,,2026-04-16,,,,,,-40,❄️ TIER 4 — Cold
Green Vale Farm - Grand Haven Area,Grand Rapids,Michigan,USA,https://visitgrandhaven.com/listings/green-vale-farm/,@visitgrandhavenarea,green.vale.farm.creamery@gmail.com,4855063027,,,2026-04-16,,,,,,-20,❄️ TIER 4 — Cold
"4352 Valley Vale Dr NE, Grand Rapids, MI 49525",Grand Rapids,Michigan,USA,https://www.zillow.com/homedetails/4352-Valley-Vale-Dr-NE-Grand-Rapids-MI-49525/23764290_zpid/,,,,,,2026-04-16,,,,,,-40,❄️ TIER 4 — Cold
Electra Vale Go! 9D EQ,Grand Rapids,Michigan,USA,https://www.westmichiganbike.com/product/electra-vale-go-9d-eq-402200-1.htm,@TwitterTag,,1769762267,,,2026-04-16,,,,,,-30,❄️ TIER 4 — Cold
✨Retail Highlights✨ 🧀 We're excited to include @green. ...,Grand Rapids,Michigan,USA,https://www.instagram.com/p/DDs5vKdtsbE/,@green.vale.farm,,1037486289,,,2026-04-16,,,,,,-30,❄️ TIER 4 — Cold
FERAL Grand Rapids | New & Used Outdoor Gear Shop,Grand Rapids,Michigan,USA,https://liveferal.com/pages/feral-grand-rapids?srsltid=AfmBOoqWtuNyDWu2mrrQdealD3XLSPu5hCK7KTxd75Cm6YC7ybFz9l8b,@feraldenver,,1768398599,,,2026-04-16,,,,,,-30,❄️ TIER 4 — Cold
"A.K. Rikk's | Luxury Clothing, Shoes & Accessories",Grand Rapids,Michigan,USA,https://akrikks.com/?srsltid=AfmBOorzNEOTOeirogV4NybU4N79-xklB0MkS8F2k77KXKRuemrFdV0t,@akrikks,,1741869100,,,2026-04-16,,,,,,10,📋 TIER 3 — Warm
Woodland Mall ::: Popular Demand,Grand Rapids,Michigan,USA,https://shopwoodlandmall.com/store/popular-demand,@woodlandmall,WoodlandMallMarketing@preit.com,1616206101,,,2026-04-16,,,,,,-20,❄️ TIER 4 — Cold
Unique Shopping in Grand Rapids,Grand Rapids,Michigan,USA,https://www.experiencegr.com/articles/post/unique-shopping/,@experiencegrandrapids,,9999999999,,,2026-04-16,,,,,,-30,❄️ TIER 4 — Cold
Popular Demand (@populardemandstore),Grand Rapids,Michigan,USA,https://www.instagram.com/populardemandstore/?hl=en,@populardemandstore,,1037486289,,,2026-04-16,,,,,,-30,❄️ TIER 4 — Cold
Summit Lane Boutique,Grand Rapids,Michigan,USA,https://shopsummitlane.com/?srsltid=AfmBOooyR7Gikv7AdUGEP1wa2zmQ9xalM_0ohDwE_2goLxucw6kUOtMO,@shop_summit_lane,,1736196494,,,2026-04-16,,,,,,10,📋 TIER 3 — Warm
Jefes (@jefes.mi) • Instagram photos and videos,Grand Rapids,Michigan,USA,https://www.instagram.com/jefes.mi/,@jefes.mi,,1037486289,,,2026-04-16,,,,,,-30,❄️ TIER 4 — Cold
Sonnys Sneaker Shop,Grand Rapids,Michigan,USA,https://sonnysgr.com/,@sonnysgr,Customersupport@sonnysgr.com,1724902169,,,2026-04-16,,,,,,20,⭐ TIER 2 — Strong
"We just restocked 100+ new clothing pieces for you, stop ...",Grand Rapids,Michigan,USA,https://www.instagram.com/p/C7AHHcFvszB/,@rsrc.php,,1037486289,,,2026-04-16,,,,,,10,📋 TIER 3 — Warm
Second Vibess: Reworked Vintage Clothing,Grand Rapids,Michigan,USA,https://www.secondvibess.com/,@second_vibess,focus-within-polyfill@5.0.9,2545352419,,,2026-04-16,,,,,,10,📋 TIER 3 — Warm
"Shakedown Street: Local Head Shop in Grand Rapids, MI",Grand Rapids,Michigan,USA,https://shakedowngr.com/,@shakedownstreetinc,,1684958780,,,2026-04-16,,,,,,-30,❄️ TIER 4 — Cold
No Limit (@nolimit.gr),Grand Rapids,Michigan,USA,https://www.instagram.com/nolimit.gr/?hl=en,@nolimit.gr,,1037486289,,,2026-04-16,,,,,,-30,❄️ TIER 4 — Cold
HELLSTAR HSTAR T-SHIRT,Ann Arbor,Michigan,USA,https://www.a-ma-maniere.com/products/hellstar-hstar-t-shirt?srsltid=AfmBOoqYygFQvt2Gig2CBA2F0HEhL54MDoxumR7qFdqoPaGYJ8kgknjU,@maniere_usa,,1422991689,,,2026-04-16,,,,,,35,⭐ TIER 2 — Strong
Briarwood,Ann Arbor,Michigan,USA,https://www.hollisterco.com/shop/us/clothing-stores/US/AnnArbor/MI/31987,,,,,,2026-04-16,,,,,,0,❄️ TIER 4 — Cold
"Order Supreme Cheesy Breads - Ann Arbor, MI ...",Ann Arbor,Michigan,USA,https://www.doordash.com/store/supreme-cheesy-breads-ann-arbor-1614003/?srsltid=AfmBOopqk2uf57k60g6ZlJgy3eL2bQCKR07tnA8vD8ZG38QGhPCaWuB5,,,,,,2026-04-16,,,,,,15,📋 TIER 3 — Warm
Supreme Cheesy Breads & More,Ann Arbor,Michigan,USA,https://postmates.com/store/supreme-cheesy-breads-%26-more/Vxz6AWtBSXKYTLqFRufIpA/12975c51-be66-42c4-992f-f1939b5204a8/dcaede8b-2262-4ee2-89be-8408be710517?mod=storeInfo&modctx=%257B%2522storeSlug%2522%253A%2522supreme-cheesy-breads-%252526-more%2522%252C%2522storeUuid%2522%253A%2522571cfa01-6b41-4972-984c-ba8546e7c8a4%2522%252C%2522sectionUuid%2522%253A%252212975c51-be66-42c4-992f-f1939b5204a8%2522%257D&ps=1,@postmates,badge_check@3x.png,065-4057625,,,2026-04-16,,,,,,35,⭐ TIER 2 — Strong
Order Supreme Cheesy Breads & More - Menu & Prices,Ann Arbor,Michigan,USA,https://www.ubereats.com/store/supreme-cheesy-breads-%26-more/Vxz6AWtBSXKYTLqFRufIpA?srsltid=AfmBOoqDjA1ZOagvIadqMmuFzWbQCHt7yu55gOoVGwGWIoB0NX7UO9YJ,@ubereats,badge_check@3x.png,065-4057625,,,2026-04-16,,,,,,35,⭐ TIER 2 — Strong
"Local Streetwear Boutique, Motivation, hosts Supreme pop ...",Ann Arbor,Michigan,USA,https://www.ecurrent.com/news/local-streetwear-boutique-motivation-hosts-supreme-pop-up/,@current_mag,,2166679213,,,2026-04-16,,,,,,25,⭐ TIER 2 — Strong
Rally House Ann Arbor Main Street,Ann Arbor,Michigan,USA,https://www.rallyhouse.com/stores/ann-arbor/315-south-main-street?srsltid=AfmBOopTNj6EVNsX2asifFA8NNMeDN092eKNXuWsx2knnYHNvQNFclt6,@rally_house,rallyaamainstreet@rallyhouse.com,1774452326,,,2026-04-16,,,,,,-20,❄️ TIER 4 — Cold
Bivouac Ann Arbor,Ann Arbor,Michigan,USA,https://www.bivouacannarbor.com/?srsltid=AfmBOorNkm0i1xhQE_hkgMxlI5MH0nMNeH8c8rI19ovUe0_9Jh9rYwLz,@bivouacboutique,info@bivouacannarbor.com,1583337852,,,2026-04-16,,,,,,20,⭐ TIER 2 — Strong
Lane Bryant Stores: Women's Plus Size Clothing Store ...,Ann Arbor,Michigan,USA,https://stores.lanebryant.com/,@lanebryant,,866-886-4731,,,2026-04-16,,,,,,10,📋 TIER 3 — Warm
Find Your Local Budget Blinds | Budget Blinds Locations,Ann Arbor,Michigan,USA,https://www.budgetblinds.com/locations/,@budgetblinds,,007679-1000,,,2026-04-16,,,,,,-30,❄️ TIER 4 — Cold
Location Directory,Ann Arbor,Michigan,USA,https://vcahospitals.com/find-a-hospital/location-directory,@vca,,1126933456,,,2026-04-16,,,,,,-30,❄️ TIER 4 — Cold
Vale Hoodie Restock In!🔥 Come Shop The Best Selection ...,Ann Arbor,Michigan,USA,https://www.instagram.com/p/DSDnNPSD2oj/,@rsrc.php,,1037486289,,,2026-04-16,,,,,,-30,❄️ TIER 4 — Cold
MTVTN.com: Motivation | Streetwear & University of Michigan ...,Ann Arbor,Michigan,USA,https://mtvtn.com/?srsltid=AfmBOorq9sD3Sd6xzgqoi2Mi9D1c7bWmdfQMUVq3wFC6ExeitBEF6VkD,@mtvtn,,1269916960,,,2026-04-16,,,,,,10,📋 TIER 3 — Warm
"Thrift Store in Ypsilanti, MI | Value World on E Michigan Ave",Ann Arbor,Michigan,USA,https://valueworld.com/blog/locations/ypsilanti/,@ValueWorldThrift,payroll@crownedeagle.com,1763746449,,,2026-04-16,,,,,,-20,❄️ TIER 4 — Cold
TODAY CLOTHING,Ann Arbor,Michigan,USA,https://www.todayclothing.com/,@todayclothing,store@todayclothing.com,1200478660,,,2026-04-16,,,,,,20,⭐ TIER 2 — Strong
8 Men's Boutiques Around Ann Arbor,Ann Arbor,Michigan,USA,https://www.ecurrent.com/feature/8-mens-boutiques-around-ann-arbor/,@current_mag,,9999999999,,,2026-04-16,,,,,,10,📋 TIER 3 — Warm
Motivation Boutique,Ann Arbor,Michigan,USA,https://www.annarbor.org/listing/motivation-boutique/1097/,@annarbor,glide@3.4.1,9999999999,,,2026-04-16,,,,,,10,📋 TIER 3 — Warm
Our new Motivation store is now open 7 days a week! Take a ...,Ann Arbor,Michigan,USA,https://www.instagram.com/reel/DTlCPidES6f/,@rsrc.php,,1037486289,,,2026-04-16,,,,,,-30,❄️ TIER 4 — Cold
Motivation - Ann Arbor,Ann Arbor,Michigan,USA,https://mtvtn.com/?srsltid=AfmBOop6BRshe82_lFidmKFyUrge95bMsU7lSFm3IKpw4KO73h9NBvjV,@mtvtn,,1269916960,,,2026-04-16,,,,,,-30,❄️ TIER 4 — Cold
5 Ann Arbor Clothing Stores that Will Elevate Your Style,Ann Arbor,Michigan,USA,https://themich.org/2021/04/13/5-ann-arbor-clothing-stores-that-will-elevate-your-style/,@media,,1194984363,,,2026-04-16,,,,,,10,📋 TIER 3 — Warm
